mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-2,-2,878700,38,38,long_20_39,10002,10012,10,10007.0,10003.875,7.0,rich,-0.625,-3.125,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,381754.5,hold,6.0,381748.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,878900,38,38,long_20_39,10001,10014,13,10007.5,10002.344827586207,7.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,14.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,381748.5,hold,3.0,381745.5,3.0,passive_inside_sell,,,
queue05,round1-day-2,-2,883400,38,38,long_20_39,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,381745.5,mm_join_12,0.0,381745.5,0.0,,,,
queue05,round1-day-2,-2,884500,38,38,long_20_39,9994,10003,9,9998.5,10001.2,-1.5,neutral,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,381745.5,mm_join_12,0.0,381745.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,885900,38,38,long_20_39,9997,10007,10,10002.0,9998.538461538461,2.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,381745.5,mm_join_12,0.0,381745.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,886300,38,38,long_20_39,9991,10001,10,9996.0,9999.0,-4.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,381745.5,mm_join_12,0.0,381745.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,889300,44,44,long_40_59,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,441727.5,mm_join_12,0.0,441727.5,0.0,,,,
queue05,round1-day-2,-2,891800,39,39,long_20_39,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,391692.5,mm_join_12,0.0,391692.5,0.0,,,,
queue05,round1-day-2,-2,893200,37,37,long_20_39,9998,10011,13,10004.5,9998.8125,4.5,rich,-0.875,-5.6875,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,371678.5,mm_join_12,0.0,371678.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,893600,37,37,long_20_39,9993,10002,9,9997.5,9999.75,-2.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,371678.5,mm_join_12,0.0,371678.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,894800,37,37,long_20_39,9993,10003,10,9998.0,10001.0,-2.0,cheap,0.6,3.0,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,371678.5,mm_join_12,0.0,371678.5,0.0,,,,
queue05,round1-day-2,-2,896000,35,35,long_20_39,10000,10010,10,10005.0,10002.222222222223,5.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,351660.5,mm_join_12,0.0,351660.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,898600,31,31,long_20_39,10002,10012,10,10007.0,10003.666666666666,7.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,311612.5,hold,6.0,311606.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,899500,31,31,long_20_39,10001,10011,10,10006.0,10002.538461538461,6.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,311606.5,hold,2.0,311604.5,2.0,passive_inside_sell,,,
queue05,round1-day-2,-2,899900,31,31,long_20_39,9995,10005,10,10000.0,10001.666666666666,0.0,neutral,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,311604.5,mm_join_12,0.0,311604.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,900500,31,31,long_20_39,10001,10012,11,10006.5,10003.933333333332,6.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,311604.5,hold,4.0,311600.5,4.0,passive_inside_sell,,,
queue05,round1-day-2,-2,905200,34,34,long_20_39,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,341555.5,mm_join_12,0.0,341555.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,908300,32,32,long_20_39,9994,10003,9,9998.5,10000.631578947368,-1.5,neutral,0.47368421052631576,2.1315789473683253,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,321524.5,mm_join_12,0.0,321524.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,908700,32,32,long_20_39,9999,10010,11,10004.5,10001.75,4.5,rich,-0.5,-2.75,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,321524.5,mm_join_12,0.0,321524.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,909200,32,32,long_20_39,9993,10002,9,9997.5,10000.105263157895,-2.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,321524.5,mm_join_12,0.0,321524.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,914200,36,36,long_20_39,9993,10002,9,9997.5,10000.105263157895,-2.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,361504.5,mm_join_12,0.0,361504.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,914500,38,38,long_20_39,9998,10009,11,10003.5,10000.588235294117,3.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,381492.5,mm_join_12,0.0,381492.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,914600,38,38,long_20_39,9990,10002,12,9996.0,10000.875,-4.0,cheap,0.8125,4.875,buy_pressure,-7.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,381492.5,mm_join_12,0.0,381492.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,915900,38,38,long_20_39,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,381492.5,mm_join_12,0.0,381492.5,0.0,,,,
queue05,round1-day-2,-2,916600,38,38,long_20_39,9999,10009,10,10004.0,10001.105263157895,4.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,381492.5,mm_join_12,0.0,381492.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,918500,40,40,long_40_59,10000,10013,13,10006.5,10001.392857142857,6.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,401482.5,mm_join_12,0.0,401482.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,919300,40,40,long_40_59,9996,10006,10,10001.0,10003.333333333334,1.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,401482.5,mm_join_12,0.0,401482.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,920200,40,40,long_40_59,9996,10005,9,10000.5,10003.8,0.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,401482.5,mm_join_12,0.0,401482.5,0.0,,,,
queue05,round1-day-2,-2,920500,40,40,long_40_59,10001,10014,13,10007.5,10003.407407407407,7.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,401482.5,hold,5.0,401477.5,5.0,passive_inside_sell,,,
queue05,round1-day-2,-2,923300,46,46,long_40_59,9996,10006,10,10001.0,10003.857142857143,1.0,neutral,0.5714285714285714,2.857142857143117,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,mm_inside_12,mm_inside,461477.5,mm_inside_20,0.0,461477.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,926400,43,43,long_40_59,10003,10014,11,10008.5,10005.315789473685,8.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,-2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,431426.5,hold,12.0,431414.5,12.0,passive_inside_sell,,,
queue05,round1-day-2,-2,928000,43,43,long_40_59,10002,10013,11,10007.5,10005.142857142857,7.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,431414.5,hold,8.0,431406.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,932800,43,43,long_40_59,9997,10006,9,10001.5,10004.105263157895,1.5,neutral,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,431342.5,mm_join_12,0.0,431342.5,0.0,,,,
queue05,round1-day-2,-2,933000,43,43,long_40_59,10002,10015,13,10008.5,10004.32142857143,8.5,rich,-0.6428571428571429,-4.178571428570649,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,431342.5,hold,10.0,431332.5,10.0,passive_inside_sell,,,
queue05,round1-day-2,-2,935700,41,41,long_40_59,10003,10013,10,10008.0,10004.176470588236,8.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,1.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,411251.5,sell_take2_32,0.0,411245.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,936500,43,43,long_40_59,10003,10014,11,10008.5,10005.538461538461,8.5,rich,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,431237.5,hold,9.0,431228.5,9.0,passive_inside_sell,,,
queue05,round1-day-2,-2,940400,48,48,long_40_59,10004,10015,11,10009.5,10005.29411764706,9.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,1.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,481132.5,sell_take2_32,0.0,481122.5,10.0,passive_inside_sell,,,
queue05,round1-day-2,-2,941600,51,47,long_40_59,10003,10013,10,10008.0,10005.105263157895,8.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,511092.5,sell_take2_32,15.0,511092.5,0.0,take_b1,,,
queue05,round1-day-2,-2,943600,50,47,long_40_59,10004,10014,10,10009.0,10005.666666666666,9.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,True,shock,2,clear_sell,take1,0,3,3,0,11,0,11,1,sell_take1_16,take1,501060.5,hold,24.0,501060.5,0.0,take_b1,,,
queue05,round1-day-2,-2,943900,47,47,long_40_59,9998,10008,10,10003.0,10005.692307692309,3.0,rich,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,471028.5,mm_join_12,0.0,471028.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,944800,47,47,long_40_59,10004,10017,13,10010.5,10006.09677419355,10.5,rich,-0.6774193548387096,-4.403225806450791,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,470991.5,sell_take2_32,0.0,470961.5,30.0,passive_inside_sell,,,
queue05,round1-day-2,-2,945100,47,47,long_40_59,10003,10014,11,10008.5,10004.692307692309,8.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,470961.5,hold,10.0,470951.5,10.0,passive_inside_sell,,,
queue05,round1-day-2,-2,946800,49,49,long_40_59,10003,10016,13,10009.5,10004.695652173914,9.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take2_32,take2,490894.5,sell_take1_16,13.0,490863.5,31.0,passive_inside_sell,,,
queue05,round1-day-2,-2,947400,49,49,long_40_59,10003,10016,13,10009.5,10004.344827586207,9.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take2_32,take2,490828.5,sell_take1_16,24.0,490783.5,45.0,passive_inside_sell,,,
queue05,round1-day-2,-2,947600,49,49,long_40_59,9997,10006,9,10001.5,10003.6,1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,sell_take1_16,take1,490773.5,sell_take2_32,0.0,490762.5,11.0,,,,
queue05,round1-day-2,-2,948700,44,44,long_40_59,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take2_32,take2,440648.5,sell_take1_16,12.0,440612.5,36.0,passive_inside_sell,,,
queue05,round1-day-2,-2,949300,44,44,long_40_59,10001,10011,10,10006.0,10003.105263157895,6.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,440590.5,sell_take2_32,0.0,440566.5,24.0,passive_inside_sell,,,
queue05,round1-day-2,-2,951000,44,44,long_40_59,9995,10005,10,10000.0,10003.125,0.0,neutral,0.625,3.125,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,sell_take1_16,take1,440543.5,hold,3.0,440540.5,3.0,passive_inside_buy,,,
queue05,round1-day-2,-2,954700,51,51,long_40_59,9993,10002,9,9997.5,10000.615384615385,-2.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,510354.0,mm_join_12,0.0,510354.0,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,956800,48,48,long_40_59,9987,9999,12,9993.0,9998.142857142857,-7.0,cheap,0.8571428571428571,5.142857142856883,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,480327.0,mm_join_12,0.0,480327.0,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,958500,46,46,long_40_59,9995,10005,10,10000.0,9996.176470588236,0.0,neutral,-0.7647058823529411,-3.823529411763957,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,460317.0,hold,3.0,460314.0,3.0,passive_inside_sell,,,
queue05,round1-day-2,-2,959300,46,46,long_40_59,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,460314.0,hold,7.5,460306.5,7.5,passive_inside_sell,,,
queue05,round1-day-2,-2,963100,47,47,long_40_59,9995,10005,10,10000.0,9997.857142857143,0.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,470266.5,hold,15.0,470251.5,15.0,passive_inside_sell,,,
queue05,round1-day-2,-2,965000,41,41,long_40_59,9987,9997,10,9992.0,9994.777777777777,-8.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,410245.0,mm_join_12,0.0,410245.0,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,967300,40,40,long_40_59,9986,9998,12,9992.0,9997.2,-8.0,cheap,0.8666666666666667,5.200000000000728,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,400197.0,mm_join_12,0.0,400197.0,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,968000,40,40,long_40_59,9989,9998,9,9993.5,9996.615384615385,-6.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,400197.0,mm_join_12,0.0,400197.0,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,977500,45,45,long_40_59,9989,10000,11,9994.5,9990.692307692309,-5.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,449992.5,mm_join_12,0.0,449992.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,978100,45,45,long_40_59,9984,9994,10,9989.0,9992.235294117647,-11.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,449952.5,mm_join_12,0.0,449952.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,979300,62,62,long_60_plus,9987,9998,11,9992.5,9988.57142857143,-7.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,619775.5,mm_join_12,0.0,619775.5,0.0,,,,
queue05,round1-day-2,-2,980000,62,62,long_60_plus,9988,9999,11,9993.5,9991.666666666666,-6.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,619775.5,mm_join_12,0.0,619775.5,0.0,,,,
queue05,round1-day-2,-2,980900,60,60,long_60_plus,9989,9999,10,9994.0,9990.25,-6.0,cheap,-0.75,-3.75,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,599777.5,mm_join_12,0.0,599777.5,0.0,,,,
queue05,round1-day-2,-2,981400,60,60,long_60_plus,9989,10002,13,9995.5,9990.181818181818,-4.5,cheap,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,599777.5,hold,0.5,599777.0,0.5,,,,
queue05,round1-day-2,-2,982400,60,60,long_60_plus,9989,9999,10,9994.0,9991.777777777777,-6.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,599777.0,mm_join_12,0.0,599777.0,0.0,,,,
queue05,round1-day-2,-2,983100,60,60,long_60_plus,9983,9992,9,9987.5,9990.07142857143,-12.5,cheap,0.5714285714285714,2.571428571429351,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,599777.0,mm_join_12,0.0,599777.0,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,983200,60,60,long_60_plus,9983,9992,9,9987.5,9990.3125,-12.5,cheap,0.625,2.8125,buy_pressure,0.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,599777.0,mm_join_12,0.0,599777.0,0.0,,,,
queue05,round1-day-2,-2,986400,60,60,long_60_plus,9984,9993,9,9988.5,9990.923076923076,-11.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,599777.0,mm_join_12,0.0,599777.0,0.0,,,,
queue05,round1-day-2,-2,987800,60,60,long_60_plus,9990,10001,11,9995.5,9993.142857142857,-4.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,599777.0,hold,8.0,599769.0,8.0,,,,
queue05,round1-day-2,-2,988900,69,69,long_60_plus,9988,9998,10,9993.0,9991.333333333334,-7.0,cheap,-0.3333333333333333,-1.6666666666660603,mixed_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,689649.0,mm_join_12,0.0,689649.0,0.0,,,,
queue05,round1-day-2,-2,990500,80,80,long_60_plus,9982,9991,9,9986.5,9988.1875,-13.5,cheap,0.375,1.6875,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,799514.5,mm_join_12,0.0,799514.5,0.0,,,,
queue05,round1-day-2,-2,993300,80,80,long_60_plus,9985,9994,9,9989.5,9992.5,-10.5,cheap,0.6666666666666666,3.0,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,799514.5,mm_join_12,0.0,799514.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,993900,80,80,long_60_plus,9991,10001,10,9996.0,9993.5,-4.0,cheap,-0.5,-2.5,sell_pressure,8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,799514.5,hold,2.5,799512.0,2.5,passive_inside_sell,,,
queue05,round1-day-2,-2,999100,77,77,long_60_plus,9989,10000,11,9994.5,9991.894736842105,-5.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,3,11,3,11,0,hold,hold,769499.5,mm_join_12,0.0,769499.5,0.0,,,,
worse,round1-day-0,0,300,0,0,flat_19,10000,10010,10,10005.0,10002.105263157895,5.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,645.0,mm_join_12,0.0,645.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,4800,-6,-6,flat_19,9998,10009,11,10003.5,9999.941176470587,3.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-59373.0,mm_join_12,0.0,-59373.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,8400,-7,-7,flat_19,9998,10008,10,10003.0,10000.142857142857,3.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-69407.0,mm_join_12,0.0,-69407.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,9400,-7,-7,flat_19,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-69407.0,mm_join_12,0.0,-69407.0,0.0,passive_inside_buy,,,
worse,round1-day-0,0,14200,-12,-12,flat_19,9999,10010,11,10004.5,10001.588235294117,4.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,14400,-12,-12,flat_19,9994,10003,9,9998.5,10000.42857142857,-1.5,neutral,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,,,,
worse,round1-day-0,0,15900,-12,-12,flat_19,9993,10003,10,9998.0,10001.235294117647,-2.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,16100,-12,-12,flat_19,9994,10003,9,9998.5,10001.8,-1.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,,,,
